physical_store,department_store,online_store,frequency_week,short_sleeve,long_sleeved_shirt,shorts,trousers,hoodies,coat,satisfaction_promotion_freq,satisfaction_brand_fashion,satisfaction_price_cheap,satisfaction_design,satisfaction_material,satisfaction_origin_manufacture,satisfaction_comfort_fit,satisfaction_personality,satisfaction_accessibility,satisfaction_ad,satisfaction_multiple_style,satisfaction_special_function,importance_brand_famous,importance_brand_fashion,importance_personality,importance_price,importance_material,importance_origin_manufacture,importance_comfort_fit,importance_design,importance_accessibility,importance_ad,importance_multiple_style,importance_special_function,if_buying_cloth_online,NET_young_mature,NET_fun_simple,NET_special_public,NET_wild_difficult_to_match,NET_expensive_cheap,NET_design_monotonous,second_brand,young_mature,fun_simple,special_public,wild_difficult_to_match,expensive_cheap,design_monotonous,I will dress up to show my taste,I often change to try new style,I often pay attention to fashion or selling clothes.,"To follow the fashion and fashion, even if spend a little money is worth it",I will deliberately touch some non-fashion clothes.,I will not buy a product with a low ad style,I will spend a little more on products that can maintain the texture and taste of life,"I'm a little bit more fashionable and trendy, my relatives and friends will ask my opinion when they purchase items",I do not like to wear the same clothes or the same accessories as others.,I often do not know where the money went,"When I buy something, the price is usually the first factor to be considered","I often change the brand of clothing, in pursuit of freshness",I would rather buy high-end clothing to ensure the quality of stability,I will watch information on how to wear or highlight personal characteristics,Sex,Age,Income
1,1,1,24,150,400,400,600,600,600,3,3,2,2,3,3,3,3,4,3,2,3,2,2,3,4,4,1,4,4,3,2,4,1,1,2,4,4,2,2,2,LATIV,2,4,4,2,5,3,2,2,2,2,2,4,2,2,2,2,4,2,2,2,0,18,2500
1,1,0,4,150,400,400,400,400,400,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,1,0,4,4,3,4,2,3,Paul and bear,2,2,2,2,3,1,2,2,1,2,2,2,1,2,2,2,2,1,2,1,0,23,7500
1,1,0,30,850,850,850,850,850,850,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,3,3,5,3,3,2,Hang Ten,3,4,4,3,4,3,3,4,2,2,2,2,2,4,2,2,5,2,1,3,1,18,7500
1,0,1,12,150,400,400,400,400,600,3,4,4,3,2,1,2,3,4,3,4,2,2,2,4,5,3,3,4,3,4,2,4,3,1,3,2,3,2,3,3,JOYCE SHOP,4,2,2,2,4,2,3,2,2,2,3,2,4,2,4,4,4,2,2,4,0,23,2500
0,0,1,12,150,400,150,400,150,850,4,4,4,3,3,2,3,3,4,2,4,3,2,3,4,5,3,3,4,3,4,3,4,3,1,4,4,5,2,3,3,UNIQLO,2,2,5,2,3,3,3,4,4,4,3,3,3,4,3,5,5,2,2,4,0,18,7500
1,0,0,12,150,400,600,1250,850,850,4,3,3,3,4,4,4,4,4,4,4,2,2,2,4,4,4,2,4,4,4,4,3,3,1,3,4,4,2,3,4,UNIQLO,2,4,4,2,4,4,2,2,2,2,2,2,4,2,2,1,4,2,2,2,0,23,2500
1,0,0,0,400,600,600,850,850,1250,3,4,4,3,5,4,4,5,5,3,3,4,2,2,4,4,5,3,5,4,3,2,4,5,1,3,3,4,2,3,4,UNIQLO,2,2,4,2,3,2,3,2,3,3,3,4,4,2,2,4,4,2,3,2,0,18,12500
1,0,1,0,150,400,150,400,150,150,3,3,4,4,3,3,4,5,3,3,4,3,1,1,4,4,3,3,4,3,3,3,3,3,0,3,2,2,2,2,3,E-mart,4,3,2,2,4,3,3,3,3,2,3,2,2,2,3,2,5,3,2,3,0,18,2500
1,0,0,12,400,400,850,1250,1250,1250,4,5,5,5,5,3,5,5,3,3,4,4,2,2,5,5,4,3,5,5,3,3,5,3,0,2,3,3,2,5,3,UNIQLO,1,2,2,1,5,2,2,3,4,4,1,1,4,3,4,1,5,2,2,2,1,18,7500
1,0,0,0,150,600,400,600,600,600,2,4,4,4,3,3,2,3,4,4,4,3,4,3,5,5,4,3,5,3,3,3,3,4,1,2,3,4,2,4,2,hang ten,2,2,2,2,2,2,4,3,2,2,2,4,4,2,2,4,4,2,4,2,0,18,7500
1,1,1,4,400,600,600,850,400,1250,3,4,3,4,4,2,4,4,4,3,4,4,4,4,4,4,4,2,4,4,4,4,4,4,1,3,3,3,3,3,2,UNIQLO,2,3,3,2,3,3,4,4,4,4,3,4,4,4,5,5,3,4,4,4,0,23,12500
1,0,0,0,150,400,400,600,850,1250,3,4,3,4,4,2,4,4,4,2,4,3,4,4,4,4,5,3,5,3,3,2,4,3,1,4,5,5,1,2,4,50%,3,3,3,2,3,2,4,3,4,2,3,4,5,3,4,1,5,3,4,5,0,23,2500
1,1,1,0,400,600,600,600,850,1250,3,4,4,3,4,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,3,3,4,3,1,3,2,3,3,2,3,UNIQLO,1,2,3,1,2,3,4,3,5,4,4,2,4,4,5,2,3,3,4,4,1,23,12500
1,0,1,12,400,400,400,600,600,850,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,4,5,4,3,2,2,3,1,3,3,5,3,3,3,gap,1,1,3,2,4,3,5,5,5,5,5,3,3,3,3,3,3,3,3,3,1,23,25000
1,1,0,24,150,150,150,850,600,600,3,3,3,3,4,3,4,2,4,3,4,4,3,3,3,4,5,2,5,3,3,2,3,4,1,2,2,5,2,4,4,UNIQLO,3,3,5,2,3,4,4,5,4,2,4,3,5,3,3,2,3,4,3,4,1,23,7500
1,1,0,12,400,600,400,850,600,1750,4,3,3,2,2,3,2,2,4,3,2,3,2,2,3,5,5,3,5,4,4,4,5,4,0,3,4,4,1,2,4,GIORDANO,1,1,2,1,3,2,3,3,4,4,4,2,4,3,2,3,4,4,3,3,1,23,7500
1,0,0,12,400,400,600,1250,850,1250,3,3,2,4,4,4,4,3,3,3,5,4,3,4,4,4,4,3,5,4,2,4,4,4,1,3,4,5,2,5,4,ZARA,1,2,2,1,4,3,2,2,3,3,2,2,4,2,5,5,5,3,4,2,1,23,7500
1,0,0,12,150,400,400,400,400,600,4,5,4,5,4,4,4,4,4,4,4,4,3,3,5,5,5,4,5,3,3,3,4,3,1,3,2,5,2,5,4,H&M,3,3,3,2,3,2,3,2,3,1,2,1,3,2,5,2,5,2,2,3,0,23,25000
0,1,0,12,1250,1250,1250,1250,1250,1250,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,3,3,3,3,3,3,UNIQLO,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,60,25000
1,0,0,4,600,850,600,850,1250,1750,3,4,3,4,2,3,4,4,4,3,4,3,2,2,4,4,4,2,4,3,3,3,4,3,1,2,4,4,2,5,3,ZARA,1,4,5,2,3,2,3,3,4,4,2,5,5,5,3,5,1,1,4,4,1,23,2500
1,0,0,4,400,400,400,400,400,850,4,4,3,3,3,3,3,4,4,4,4,3,4,4,4,5,4,3,4,4,4,3,4,3,1,4,4,4,3,3,4,ZARA,2,2,2,2,2,2,4,4,4,3,3,4,4,3,2,2,4,3,3,4,0,23,7500
1,0,0,12,150,400,150,600,400,850,4,4,4,4,4,4,4,4,3,4,3,4,2,2,4,4,4,4,4,5,5,5,5,5,0,3,3,3,1,4,3,UNIQLO,3,2,2,1,2,2,4,2,3,2,1,1,3,3,3,2,3,1,1,4,0,48,7500
1,1,0,0,150,400,400,850,400,850,3,3,4,3,4,4,4,4,4,1,3,3,4,3,5,5,4,4,4,4,3,3,5,3,1,2,3,5,3,4,4,H&M,2,3,3,3,3,2,3,3,3,2,1,2,3,3,5,3,4,3,4,4,0,18,2500
1,1,0,12,400,600,600,850,850,1750,4,4,4,3,3,3,4,4,5,3,3,4,4,4,4,5,4,3,4,3,3,2,4,4,1,2,3,4,1,5,3,AF,2,2,3,1,3,2,4,4,4,5,4,1,5,5,5,1,5,3,5,5,1,18,12500
1,1,0,0,400,600,400,600,600,600,2,4,3,4,3,3,4,4,4,3,4,3,2,2,5,5,5,3,5,4,4,2,3,2,0,3,3,4,2,5,3,GAP,3,2,1,1,2,2,4,4,3,3,3,4,4,3,5,1,4,2,3,2,0,18,7500
1,0,0,12,400,600,400,600,600,1750,3,5,4,4,4,3,4,4,4,5,5,5,3,3,5,5,5,3,5,5,3,3,4,5,1,3,4,4,1,4,4,UNIQLO,1,4,5,1,4,5,4,5,5,5,4,3,5,4,4,4,3,2,4,4,0,23,2500
1,1,1,0,150,400,400,600,400,600,3,4,3,4,3,2,4,4,4,3,4,3,3,4,5,4,5,3,5,4,3,2,4,3,1,4,3,5,4,2,4,GU,3,4,2,2,3,2,5,4,4,4,5,2,4,5,5,3,4,3,4,5,0,18,2500
1,1,1,12,150,150,400,150,400,1250,4,4,3,3,4,2,4,4,4,3,3,3,4,4,3,4,4,4,4,4,4,2,4,3,1,4,4,4,2,3,2,UNIQLO,3,4,4,2,3,3,4,2,3,3,2,4,4,4,4,5,2,2,3,4,0,23,7500
1,0,1,0,400,400,400,400,400,400,4,4,3,4,3,2,3,2,3,3,3,3,4,4,4,4,4,3,4,4,4,3,4,4,1,4,5,5,1,3,4,LATIV,2,3,4,1,4,4,3,3,3,3,3,3,3,3,4,4,3,3,2,3,0,23,7500
1,0,0,12,400,400,600,600,850,600,3,4,3,3,3,3,3,3,4,3,4,3,3,3,5,4,4,3,4,3,3,3,5,3,1,4,4,3,3,4,4,UNIQLO,2,1,3,2,3,2,5,5,2,2,2,2,3,2,3,4,3,2,4,4,0,18,2500
1,0,0,4,150,400,150,400,400,400,2,4,2,2,4,3,3,3,4,2,3,4,4,4,4,4,4,3,4,4,4,2,4,5,1,2,4,5,4,3,3,UNIQLO,3,4,4,2,3,4,5,4,5,5,3,3,4,4,4,5,5,5,5,5,0,23,12500
1,0,1,12,400,400,400,850,600,600,4,5,5,5,4,3,5,4,3,3,4,3,3,4,4,5,4,3,5,4,4,3,4,3,1,3,5,5,3,4,3,ZARA,3,3,2,1,2,3,4,3,3,3,2,3,3,4,3,2,3,3,3,3,1,23,2500
1,0,0,12,150,400,400,600,600,1250,4,4,3,3,4,3,4,4,4,3,4,4,2,2,4,4,4,2,4,4,4,2,4,4,1,3,4,4,2,4,4,UNIQLO,2,4,4,2,4,4,3,2,4,3,3,3,4,2,4,3,3,3,4,4,0,23,25000
0,1,0,12,150,400,400,600,600,600,3,3,3,3,3,3,3,3,4,3,4,4,3,3,4,5,4,2,5,4,3,2,4,4,0,2,3,3,2,3,3,UNIQLO,2,3,4,2,4,3,4,3,4,2,2,3,4,3,4,2,5,3,3,3,0,18,2500
1,1,0,0,150,400,600,600,400,1250,3,4,4,4,4,3,4,4,3,3,3,3,1,2,5,4,4,2,4,3,3,1,4,3,1,2,4,4,2,3,4,H&M,2,2,4,2,3,2,4,3,3,2,2,2,3,4,2,2,4,1,1,3,1,18,7500
1,1,0,24,150,600,400,850,600,1250,3,4,3,4,4,3,3,4,4,3,3,3,4,4,4,5,4,3,5,4,4,2,3,3,1,2,4,2,2,2,2,UNIQLO,2,2,3,2,3,3,4,3,3,3,2,3,2,2,3,3,5,3,3,2,0,23,7500
1,1,1,0,150,400,400,600,600,850,4,4,4,4,4,3,4,4,3,3,4,3,3,3,4,4,4,3,4,4,3,3,4,4,1,3,4,4,1,4,1,UNIQLO,3,2,4,2,3,2,4,3,3,3,3,3,4,4,3,4,4,3,4,4,1,18,2500
1,1,0,0,400,600,600,850,1250,1750,3,4,3,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,4,5,1,3,3,3,2,3,2,UNIQLO,2,4,1,1,3,2,4,3,4,4,4,5,5,4,4,2,2,2,5,5,0,48,25000
1,0,0,4,400,400,400,400,400,400,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,1,3,3,3,3,3,3,UNIQLO,2,2,3,2,2,3,3,3,4,2,2,4,4,3,5,2,5,3,4,4,0,33,2500
1,1,0,0,400,400,600,850,1250,1750,5,5,5,4,4,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,1,3,4,4,3,4,4,UNIQLO,2,2,3,2,3,2,5,4,4,5,4,3,5,4,5,3,4,4,4,4,1,33,17500
1,1,0,12,400,600,600,850,600,1250,3,3,3,4,4,3,4,4,4,3,4,3,2,2,2,4,4,4,5,3,2,2,3,3,1,2,3,4,2,3,4,UNIQLO,2,3,4,2,4,3,3,4,3,2,3,2,2,2,3,2,4,3,3,4,0,18,2500
0,0,1,12,150,400,400,600,400,1250,4,3,4,3,4,3,4,4,4,4,3,4,2,2,5,5,5,3,5,3,4,4,4,4,1,2,2,4,2,3,2,LATIV,3,4,5,1,4,4,4,2,2,2,4,4,4,1,3,2,4,2,4,4,0,28,2500
1,0,0,30,150,400,400,400,600,600,3,4,3,4,4,4,3,4,4,4,3,3,2,2,3,5,5,5,4,4,5,4,4,5,1,2,4,4,2,3,3,UNIQLO,2,4,5,1,5,3,3,4,3,2,3,2,4,4,4,4,5,3,4,4,1,23,7500
1,0,0,12,400,600,400,850,600,850,3,4,3,2,4,4,4,3,4,3,3,4,3,3,4,4,4,3,4,4,3,3,3,3,1,4,2,4,2,3,3,UNIQLO,2,4,4,1,3,2,4,4,4,3,3,2,4,4,2,4,3,3,2,4,0,18,12500
1,0,0,4,400,400,400,400,600,600,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,5,4,5,5,ZARA,5,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,48,25000
1,1,0,12,150,850,400,1750,1250,1750,5,4,4,3,3,3,2,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,1,5,3,3,3,4,3,handten,4,3,3,3,4,3,4,3,4,3,3,5,5,4,2,1,4,3,3,4,1,23,7500
1,0,0,0,150,400,150,400,400,400,3,3,3,3,3,2,3,2,3,2,3,3,2,3,3,3,4,4,4,3,3,2,2,4,1,3,3,3,3,3,4,GIORDANO,3,3,3,3,3,3,3,4,3,4,3,3,3,3,4,4,4,4,4,4,0,43,7500
1,1,0,30,400,600,600,850,850,1250,3,4,3,3,3,3,4,3,4,4,4,3,3,3,4,4,4,4,4,3,4,3,4,3,1,1,2,5,3,4,4,Gap,3,3,4,3,3,3,3,3,3,3,3,4,4,3,4,3,3,4,4,4,0,38,25000
1,0,0,4,150,150,150,150,600,1250,3,3,4,4,4,3,4,4,4,4,4,4,3,3,3,3,4,3,4,4,4,4,4,4,1,3,3,2,1,3,1,Net,2,4,2,1,4,2,4,3,3,2,2,2,2,3,3,2,4,3,3,3,1,18,2500
1,1,0,12,400,400,400,400,400,400,3,4,4,3,3,3,4,3,5,3,4,3,2,2,4,5,4,3,4,2,3,2,3,4,0,2,4,4,2,4,3,UNIQLO,2,3,4,2,4,3,2,2,2,3,1,3,4,1,4,1,5,1,1,4,1,18,2500
1,0,0,24,600,600,600,600,850,1250,3,3,4,3,3,1,3,3,3,2,2,3,2,2,3,3,3,5,4,2,3,3,2,4,0,2,3,4,2,3,4,UNIQLO,3,4,4,3,4,4,2,3,2,2,2,2,2,3,2,1,2,1,4,2,1,23,7500
1,0,0,12,400,600,400,850,600,850,4,5,3,4,4,3,4,5,5,4,5,4,4,4,5,5,5,3,5,4,4,2,5,4,0,2,1,4,2,5,2,hang ten,2,2,4,2,4,2,4,2,3,2,1,4,3,2,4,3,4,2,4,4,0,18,7500
1,1,0,0,150,400,400,850,400,850,3,4,3,2,3,3,3,2,4,2,2,4,1,1,5,4,4,1,5,1,3,1,4,3,1,3,4,5,3,3,3,UNIQLO,3,2,5,3,3,3,4,3,2,1,1,1,4,4,3,2,3,1,3,1,0,28,2500
1,1,0,0,150,400,400,850,850,1750,5,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,1,3,3,4,2,3,3,GU,3,3,3,3,4,2,3,3,4,4,3,4,4,4,4,2,4,3,3,4,0,23,7500
1,0,0,12,400,400,400,600,600,850,3,3,3,3,3,4,3,2,3,3,3,4,4,4,4,3,4,4,4,4,4,2,3,3,1,4,4,5,3,3,4,ZARA,2,2,2,2,2,1,3,4,4,4,3,3,5,4,5,2,4,3,3,4,1,23,7500
1,0,0,4,600,600,600,850,850,850,4,4,3,3,3,2,4,4,5,3,5,4,2,2,5,3,4,4,5,3,1,2,5,4,1,3,4,4,2,3,3,UNIQLO,2,4,3,2,3,3,4,3,2,3,1,3,4,3,1,4,3,2,3,4,0,23,25000
1,0,0,0,150,150,150,400,400,400,4,4,3,4,4,4,4,4,4,3,4,4,2,2,4,4,4,3,4,4,4,3,4,5,1,4,3,4,3,5,3,ZARA,3,3,1,2,3,1,2,3,1,1,1,1,3,1,4,2,5,5,4,5,0,23,7500
1,0,0,12,600,850,850,1250,1750,1750,3,3,3,4,4,3,4,4,5,3,4,4,2,2,5,5,5,2,4,3,4,4,4,3,0,2,3,5,3,4,4,UNIQLO,3,4,4,2,3,2,3,3,4,4,3,4,4,2,2,2,3,3,5,5,1,23,17500
0,1,0,24,600,850,600,850,850,1250,4,4,3,3,3,3,4,4,4,3,3,3,3,3,4,4,4,3,4,4,3,3,4,4,0,3,5,5,1,3,2,UNIQLO,3,5,5,1,5,3,3,2,2,2,2,2,3,2,2,2,1,3,3,3,1,23,7500
1,1,0,30,400,850,400,850,600,1250,3,4,2,3,4,2,4,4,4,2,4,3,1,1,4,4,4,3,4,2,3,1,4,2,0,3,3,4,2,3,3,GIORDANO,2,3,4,2,3,3,3,3,2,1,2,2,3,1,3,4,3,1,2,3,0,23,7500
1,1,1,24,150,400,150,600,850,1250,3,3,3,3,3,2,3,3,4,3,3,2,3,3,3,4,4,4,4,3,3,3,4,4,1,3,3,4,3,4,4,UNIQLO,2,2,3,2,4,3,3,2,2,1,3,4,4,2,2,1,3,2,5,3,0,23,2500
1,1,1,4,150,400,600,850,600,1250,3,3,2,4,3,2,5,4,4,3,4,3,3,4,4,5,4,3,5,4,2,2,3,3,1,4,3,4,2,5,4,ZARA,2,2,3,3,2,1,3,4,4,2,3,4,4,3,2,5,4,3,3,4,1,23,2500
1,0,0,12,600,1250,600,1250,1250,1750,4,3,3,3,5,3,4,3,4,3,3,5,4,3,3,5,5,3,5,3,4,2,3,5,1,2,2,4,2,4,3,UNIQLO,3,2,4,1,3,3,4,3,5,5,4,3,4,3,5,5,5,4,5,5,0,23,7500
0,0,1,12,150,150,150,400,400,400,4,5,3,3,3,3,4,5,5,5,5,5,4,3,4,5,5,3,5,5,5,2,5,5,1,1,1,5,1,2,1,LATIV,1,1,5,1,3,2,1,1,1,1,1,1,1,1,5,1,5,1,1,1,0,18,7500
0,1,0,0,600,850,1250,850,1250,850,5,4,5,3,4,5,4,4,4,2,4,3,4,4,5,3,4,4,5,4,5,4,3,3,0,3,2,4,4,3,2,UNIQLO,3,4,4,4,2,4,2,2,3,2,2,3,3,3,2,2,3,2,3,3,1,23,12500
1,0,1,12,150,400,400,400,400,600,2,3,2,3,4,3,2,2,3,3,3,3,2,2,3,4,4,2,4,3,4,2,3,3,1,4,3,2,1,3,3,UNIQLO,2,2,4,2,4,3,3,2,2,3,3,2,3,1,3,4,5,3,2,3,0,23,7500
1,0,1,0,150,150,150,150,150,150,2,3,1,3,3,3,3,3,4,3,4,3,2,2,4,5,4,3,5,3,4,3,5,4,1,3,4,4,2,1,3,LATIV,2,4,2,2,2,2,3,2,2,2,3,2,3,1,2,4,5,3,2,2,0,23,2500
1,0,1,24,150,400,400,600,600,600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,5,3,3,3,H&M,1,1,3,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,18,2500
1,0,1,12,150,400,150,400,400,600,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,5,4,4,4,3,4,3,4,3,1,4,4,3,2,4,3,LATIV,2,4,3,2,5,3,3,3,3,2,2,3,3,3,3,3,2,2,2,4,0,18,7500
1,0,0,12,400,600,400,850,600,1750,3,3,3,3,3,3,3,3,3,3,3,3,2,2,4,4,4,3,5,3,2,2,3,3,1,2,3,5,2,4,3,CACO,2,3,4,3,4,2,3,2,2,2,2,2,3,2,2,3,3,2,2,3,0,23,7500
0,1,0,12,400,400,600,850,600,850,4,4,4,4,3,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,4,4,1,4,4,5,2,3,3,UNIQLO,1,2,2,2,3,2,5,5,5,4,4,4,4,4,4,4,4,4,3,4,0,18,2500
1,0,0,4,150,400,400,600,600,850,3,3,2,3,4,2,4,3,4,3,3,3,3,3,3,4,4,3,4,3,4,3,4,4,1,4,3,4,3,3,3,UNIQLO,3,4,4,2,3,3,3,3,3,3,3,2,3,2,4,2,3,3,3,3,0,23,7500
1,0,1,24,400,600,400,600,850,1250,3,3,2,4,2,2,3,4,4,4,4,3,3,3,4,5,4,2,4,4,3,2,4,2,1,3,3,4,2,3,3,H&M,2,1,4,3,3,2,4,4,4,2,3,2,3,4,5,3,4,4,2,4,0,23,7500
1,1,0,24,400,400,600,600,850,1750,3,3,4,3,4,3,4,3,5,3,4,4,4,4,4,5,5,2,5,5,3,3,4,4,1,3,4,5,2,4,4,UNIQLO,3,4,4,2,4,4,4,2,4,4,3,2,3,4,2,1,4,3,4,4,0,23,2500
1,0,1,0,150,150,150,400,150,400,5,5,5,5,4,3,4,5,5,5,5,3,3,4,4,4,4,3,4,4,4,3,4,3,1,2,3,4,2,3,3,yahoo,2,4,3,1,4,3,4,4,4,3,3,3,3,4,2,2,4,3,3,3,0,23,2500
1,0,0,12,600,600,850,850,850,1250,4,4,3,4,3,3,4,4,4,3,4,3,3,3,4,5,5,4,5,4,3,3,4,5,1,2,3,2,2,3,2,stayreal,2,3,2,3,3,1,3,3,2,3,3,2,4,3,3,2,4,2,2,3,1,43,17500
0,0,1,12,150,400,150,400,600,850,4,5,4,4,3,3,3,4,5,4,4,4,5,4,5,5,5,4,5,4,3,2,3,3,1,4,5,4,3,3,4,LATIV,3,2,2,1,4,2,4,3,4,2,4,1,2,4,5,1,3,2,3,4,0,18,7500
0,1,0,24,150,150,400,400,400,400,4,4,3,4,3,3,3,4,4,3,4,4,2,2,4,4,5,4,5,5,3,2,4,5,0,3,4,2,3,3,3,UNIQLO,3,2,4,2,4,2,3,3,2,3,3,3,2,4,3,2,2,4,3,3,0,18,2500
1,0,0,12,400,400,400,1750,1250,1750,3,4,4,3,2,3,4,4,2,1,4,5,2,1,5,5,5,3,5,4,3,1,5,5,1,3,5,5,5,5,4,H&M,4,4,2,2,3,2,4,4,5,2,4,3,5,2,5,5,2,1,1,5,0,23,7500
1,1,1,4,400,400,400,400,400,600,3,4,4,4,4,4,4,4,4,3,4,3,2,3,3,4,4,1,4,3,3,2,4,3,1,3,2,2,3,2,3,UNIQLO,4,4,3,4,3,3,3,4,3,3,2,2,3,1,1,4,3,3,2,3,0,18,7500
1,0,0,12,400,400,400,400,400,400,3,4,4,3,4,4,4,4,4,3,3,3,3,3,4,4,4,3,4,4,3,3,4,3,1,3,4,5,3,4,4,UNIQLO,3,4,4,3,4,3,4,4,3,4,3,3,4,3,4,4,5,4,3,4,0,18,2500
1,0,0,12,150,400,400,600,400,600,3,4,3,3,4,3,4,4,5,3,3,2,2,4,5,4,4,3,5,4,3,2,4,3,0,2,3,5,1,3,4,UNIQLO,2,5,5,1,2,4,4,3,5,3,2,4,4,4,5,2,3,2,4,5,0,18,7500
1,1,0,0,150,600,600,1750,600,1750,3,3,2,4,4,3,4,2,3,3,5,4,3,4,3,5,3,2,5,4,3,2,4,4,1,2,3,4,4,4,3,UNIQLO,2,2,4,4,3,3,4,4,4,4,2,3,3,2,2,2,5,3,2,4,0,23,12500
1,0,0,0,150,150,150,400,400,400,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,0,3,5,5,3,4,3,UNIQLO,3,3,5,3,4,3,1,1,1,1,1,1,1,1,2,1,2,1,2,2,0,18,12500
1,0,1,0,150,400,150,400,400,400,3,3,3,3,2,2,3,3,4,3,4,2,3,3,4,5,4,4,5,4,4,3,4,3,1,2,2,4,2,3,3,UNIQLO,2,4,4,1,3,2,3,4,5,2,3,2,2,2,3,2,4,1,3,4,0,18,2500
1,0,0,4,400,600,400,600,600,850,3,3,3,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,2,1,3,3,3,2,5,3,GU,3,3,3,3,3,3,3,3,4,4,5,3,4,4,4,3,3,3,4,4,1,23,7500
1,0,1,0,400,400,400,1250,600,1750,4,4,3,3,3,3,4,4,4,3,4,4,4,3,4,4,4,3,4,4,4,3,4,4,1,3,4,4,2,3,3,GIORDANO,3,3,4,2,3,3,3,3,2,2,2,4,2,1,4,4,3,2,5,4,1,23,2500
1,0,0,4,400,400,400,600,600,850,4,4,3,4,3,3,4,4,5,5,5,3,1,1,5,5,5,3,5,5,3,3,4,3,1,4,3,3,2,3,3,shimamura,3,2,3,2,3,2,3,3,5,3,2,3,3,3,3,1,4,1,2,5,0,23,2500
